amount,loc,timestamp,expected_suspicious
793.76,Dubai,2026-02-04T20:35:55.164672,false
882.73,Dubai,2026-02-04T20:35:55.164674,false
1036.84,Dubai,2026-02-04T20:35:55.164676,false
1075.04,Dubai,2026-02-04T20:35:55.164678,false
1311.81,Dubai,2026-02-04T20:35:55.164680,false
946.16,Dubai,2026-02-04T20:35:55.164682,false
1001.05,Dubai,2026-02-04T20:35:55.164684,false
1081.94,Dubai,2026-02-04T20:35:55.164687,false
856.01,Dubai,2026-02-04T20:35:55.164689,false
817.9,Dubai,2026-02-04T20:35:55.164691,false
1156.39,Dubai,2026-02-04T20:35:55.164693,false
1098.02,Dubai,2026-02-04T20:35:55.164695,false
700.44,Dubai,2026-02-04T20:35:55.164698,false
874.09,Dubai,2026-02-04T20:35:55.164700,false
1084.99,Dubai,2026-02-04T20:35:55.164702,false
998.77,Dubai,2026-02-04T20:35:55.164704,false
1238.73,Dubai,2026-02-04T20:35:55.164706,false
1306.39,Dubai,2026-02-04T20:35:55.164708,false
879.81,Dubai,2026-02-04T20:35:55.164710,false
761.31,Dubai,2026-02-04T20:35:55.164713,false
915.43,Dubai,2026-02-04T20:35:55.164715,false
1192.08,Dubai,2026-02-04T20:35:55.164717,false
1229.09,Dubai,2026-02-04T20:35:55.164719,false
1039.7,Dubai,2026-02-04T20:35:55.164721,false
1090.62,Dubai,2026-02-04T20:35:55.164723,false
693.09,Dubai,2026-02-04T20:35:55.164726,false
895.91,Dubai,2026-02-04T20:35:55.164728,false
1056.08,Dubai,2026-02-04T20:35:55.164730,false
771.91,Dubai,2026-02-04T20:35:55.164732,false
715.22,Dubai,2026-02-04T20:35:55.164734,false
839.95,Dubai,2026-02-04T20:35:55.164737,false
1220.21,Dubai,2026-02-04T20:35:55.164739,false
1339.38,Dubai,2026-02-04T20:35:55.164741,false
1227.47,Dubai,2026-02-04T20:35:55.164743,false
947.35,Dubai,2026-02-04T20:35:55.164745,false
1350.1,Dubai,2026-02-04T20:35:55.164748,false
936.26,Dubai,2026-02-04T20:35:55.164750,false
1173.06,Dubai,2026-02-04T20:35:55.164752,false
992.93,Dubai,2026-02-04T20:35:55.164754,false
1061.13,Dubai,2026-02-04T20:35:55.164757,false
816.2,Dubai,2026-02-04T20:35:55.164759,false
897.02,Dubai,2026-02-04T20:35:55.164761,false
1156.97,Dubai,2026-02-04T20:35:55.164763,false
565.05,Dubai,2026-02-04T20:35:55.164765,false
982.2,Dubai,2026-02-04T20:35:55.164767,false
1248.22,Dubai,2026-02-04T20:35:55.164769,false
1311.2,Dubai,2026-02-04T20:35:55.164772,false
1000,London,2026-02-04T20:35:55.164774,true
763.18,Dubai,2026-02-04T20:35:55.164776,false
986.76,Dubai,2026-02-04T20:35:55.164778,false
713.21,Dubai,2026-02-04T20:35:55.164780,false
971.38,Dubai,2026-02-04T20:35:55.164783,false
1356.54,Dubai,2026-02-04T20:35:55.164785,false
1480.62,Dubai,2026-02-04T20:35:55.164787,false
1179.28,Dubai,2026-02-04T20:35:55.164789,false
1182.27,Dubai,2026-02-04T20:35:55.164791,false
818.92,Dubai,2026-02-04T20:35:55.164794,false
798.19,Dubai,2026-02-04T20:35:55.164796,false
1100.9,Dubai,2026-02-04T20:35:55.164798,false
1336.85,Dubai,2026-02-04T20:35:55.164800,false
1332.25,Dubai,2026-02-04T20:35:55.164802,false
1116.86,Dubai,2026-02-04T20:35:55.164804,false
885.82,Dubai,2026-02-04T20:35:55.164806,false
923.9,Dubai,2026-02-04T20:35:55.164808,false
1002.93,Dubai,2026-02-04T20:35:55.164811,false
1028.95,Dubai,2026-02-04T20:35:55.164813,false
1362.27,Dubai,2026-02-04T20:35:55.164815,false
800.16,Dubai,2026-02-04T20:35:55.164817,false
1342.26,Dubai,2026-02-04T20:35:55.164819,false
936.18,Dubai,2026-02-04T20:35:55.164821,false
481.68,Dubai,2026-02-04T20:35:55.164824,false
962.85,Dubai,2026-02-04T20:35:55.164826,false
585.52,Dubai,2026-02-04T20:35:55.164828,false
1115.77,Dubai,2026-02-04T20:35:55.164830,false
1247.16,Dubai,2026-02-04T20:35:55.164832,false
1060.96,Dubai,2026-02-04T20:35:55.164834,false
1093.99,Dubai,2026-02-04T20:35:55.164836,false
984.91,Dubai,2026-02-04T20:35:55.164839,false
744.19,Dubai,2026-02-04T20:35:55.164841,false
819.93,Dubai,2026-02-04T20:35:55.164843,false
1094.98,Dubai,2026-02-04T20:35:55.164845,false
749.14,Dubai,2026-02-04T20:35:55.164847,false
895.57,Dubai,2026-02-04T20:35:55.164849,false
838.51,Dubai,2026-02-04T20:35:55.164850,false
1078.62,Dubai,2026-02-04T20:35:55.164852,false
891.41,Dubai,2026-02-04T20:35:55.164854,false
1117.03,Dubai,2026-02-04T20:35:55.164856,false
1038.17,Dubai,2026-02-04T20:35:55.164858,false
1147.31,Dubai,2026-02-04T20:35:55.164860,false
739.26,Dubai,2026-02-04T20:35:55.164863,false
1047.61,Dubai,2026-02-04T20:35:55.164866,false
1042.97,Dubai,2026-02-04T20:35:55.164868,false
661.65,Dubai,2026-02-04T20:35:55.164870,false
1020.41,Dubai,2026-02-04T20:35:55.164872,false
1085.87,Dubai,2026-02-04T20:35:55.164874,false
1465.9,Dubai,2026-02-04T20:35:55.164875,false
787.53,Dubai,2026-02-04T20:35:55.164877,false
1004.25,Dubai,2026-02-04T20:35:55.164879,false
896.42,Dubai,2026-02-04T20:35:55.164881,false
1110.84,Dubai,2026-02-04T20:35:55.164883,false
1110.68,Dubai,2026-02-04T20:35:55.164885,false
645.54,Dubai,2026-02-04T20:35:55.164887,false
1163.62,Dubai,2026-02-04T20:35:55.164889,false
624.36,Dubai,2026-02-04T20:35:55.164891,false
1097.1,Dubai,2026-02-04T20:35:55.164893,false
1249.98,Dubai,2026-02-04T20:35:55.164894,false
1273.7,Dubai,2026-02-04T20:35:55.164896,false
900.8,Dubai,2026-02-04T20:35:55.164898,false
1363.36,Dubai,2026-02-04T20:35:55.164900,false
1054.0,Dubai,2026-02-04T20:35:55.164902,false
1123.86,Dubai,2026-02-04T20:35:55.164904,false
973.49,Dubai,2026-02-04T20:35:55.164906,false
950.18,Dubai,2026-02-04T20:35:55.164908,false
2537.55,Dubai,2026-02-04T20:35:55.164910,true
993.03,Dubai,2026-02-04T20:35:55.164913,false
1116.73,Dubai,2026-02-04T20:35:55.164915,false
1328.49,Dubai,2026-02-04T20:35:55.164917,false
1171.17,Dubai,2026-02-04T20:35:55.164919,false
1222.13,Dubai,2026-02-04T20:35:55.164921,false
933.46,Dubai,2026-02-04T20:35:55.164923,false
1190.67,Dubai,2026-02-04T20:35:55.164925,false
630.53,Dubai,2026-02-04T20:35:55.164927,false
855.22,Dubai,2026-02-04T20:35:55.164929,false
1149.85,Dubai,2026-02-04T20:35:55.164930,false
925.67,Dubai,2026-02-04T20:35:55.164932,false
929.46,Dubai,2026-02-04T20:35:55.164934,false
865.01,Dubai,2026-02-04T20:35:55.164936,false
959.11,Dubai,2026-02-04T20:35:55.164938,false
842.34,Dubai,2026-02-04T20:35:55.164940,false
1005.48,Dubai,2026-02-04T20:35:55.164942,false
1105.64,Dubai,2026-02-04T20:35:55.164944,false
1210.08,Dubai,2026-02-04T20:35:55.164946,false
1312.33,Dubai,2026-02-04T20:35:55.164948,false
819.24,Dubai,2026-02-04T20:35:55.164950,false
1036.88,Dubai,2026-02-04T20:35:55.164952,false
970.86,Dubai,2026-02-04T20:35:55.164956,false
1084.73,Dubai,2026-02-04T20:35:55.164958,false
925.82,Dubai,2026-02-04T20:35:55.164960,false
835.33,Dubai,2026-02-04T20:35:55.164962,false
962.57,Dubai,2026-02-04T20:35:55.164964,false
781.13,Dubai,2026-02-04T20:35:55.164966,false
1264.13,Dubai,2026-02-04T20:35:55.164968,false
1142.97,Dubai,2026-02-04T20:35:55.164970,false
851.33,Dubai,2026-02-04T20:35:55.164972,false
1133.65,Dubai,2026-02-04T20:35:55.164974,false
1242.05,Dubai,2026-02-04T20:35:55.164975,false
850.8,Dubai,2026-02-04T20:35:55.164977,false
1159.35,Dubai,2026-02-04T20:35:55.164979,false
712.14,Dubai,2026-02-04T20:35:55.164981,false
1176.77,Dubai,2026-02-04T20:35:55.164983,false
852.39,Dubai,2026-02-04T20:35:55.164985,false
1269.11,Dubai,2026-02-04T20:35:55.164987,false
785.66,Dubai,2026-02-04T20:35:55.164989,false
1035.97,Dubai,2026-02-04T20:35:55.164991,false
1089.57,Dubai,2026-02-04T20:35:55.164992,false
914.56,Dubai,2026-02-04T20:35:55.164994,false
979.31,Dubai,2026-02-04T20:35:55.164996,false
1000,London,2026-02-04T20:35:55.164998,true
1035.79,Dubai,2026-02-04T20:35:55.165000,false
943.31,Dubai,2026-02-04T20:35:55.165002,false
592.1,Dubai,2026-02-04T20:35:55.165004,false
996.64,Dubai,2026-02-04T20:35:55.165006,false
941.2,Dubai,2026-02-04T20:35:55.165008,false
1204.66,Dubai,2026-02-04T20:35:55.165010,false
2283.47,Dubai,2026-02-04T20:35:55.165012,true
1008.29,Dubai,2026-02-04T20:35:55.165014,false
783.48,Dubai,2026-02-04T20:35:55.165016,false
1200.84,Dubai,2026-02-04T20:35:55.165018,false
1012.0,Dubai,2026-02-04T20:35:55.165020,false
1104.82,Dubai,2026-02-04T20:35:55.165022,false
1394.58,Dubai,2026-02-04T20:35:55.165024,false
937.61,Dubai,2026-02-04T20:35:55.165026,false
861.18,Dubai,2026-02-04T20:35:55.165027,false
1015.38,Dubai,2026-02-04T20:35:55.165029,false
991.7,Dubai,2026-02-04T20:35:55.165031,false
1123.58,Dubai,2026-02-04T20:35:55.165033,false
697.35,Dubai,2026-02-04T20:35:55.165035,false
1005.0,Dubai,2026-02-04T20:35:55.165037,false
1365.94,Dubai,2026-02-04T20:35:55.165039,false
984.9,Dubai,2026-02-04T20:35:55.165041,false
896.49,Dubai,2026-02-04T20:35:55.165043,false
885.96,Dubai,2026-02-04T20:35:55.165044,false
1138.54,Dubai,2026-02-04T20:35:55.165046,false
1191.3,Dubai,2026-02-04T20:35:55.165048,false
952.98,Dubai,2026-02-04T20:35:55.165050,false
995.44,Dubai,2026-02-04T20:35:55.165052,false
982.21,Dubai,2026-02-04T20:35:55.165054,false
975.46,Dubai,2026-02-04T20:35:55.165056,false
1173.22,Dubai,2026-02-04T20:35:55.165058,false
1188.38,Dubai,2026-02-04T20:35:55.165060,false
1182.71,Dubai,2026-02-04T20:35:55.165061,false
729.41,Dubai,2026-02-04T20:35:55.165063,false
993.86,Dubai,2026-02-04T20:35:55.165065,false
1022.73,Dubai,2026-02-04T20:35:55.165067,false
694.5,Dubai,2026-02-04T20:35:55.165069,false
753.18,Dubai,2026-02-04T20:35:55.165071,false
1081.82,Dubai,2026-02-04T20:35:55.165073,false
974.69,Dubai,2026-02-04T20:35:55.165075,false
695.7,Dubai,2026-02-04T20:35:55.165076,false
666.31,Dubai,2026-02-04T20:35:55.165078,false
663.28,Dubai,2026-02-04T20:35:55.165080,false
902.22,Dubai,2026-02-04T20:35:55.165082,false
1029.49,Dubai,2026-02-04T20:35:55.165084,false
901.54,Dubai,2026-02-04T20:35:55.165086,false
966.55,Dubai,2026-02-04T20:35:55.165088,false
986.35,Dubai,2026-02-04T20:35:55.165090,false
902.83,Dubai,2026-02-04T20:35:55.165091,false
1037.69,Dubai,2026-02-04T20:35:55.165093,false
1000,London,2026-02-04T20:35:55.165095,true
1141.69,Dubai,2026-02-04T20:35:55.165097,false
731.67,Dubai,2026-02-04T20:35:55.165099,false
1006.08,Dubai,2026-02-04T20:35:55.165101,false
963.23,Dubai,2026-02-04T20:35:55.165103,false
1054.36,Dubai,2026-02-04T20:35:55.165105,false
877.79,Dubai,2026-02-04T20:35:55.165107,false
1008.53,Dubai,2026-02-04T20:35:55.165108,false
1073.34,Dubai,2026-02-04T20:35:55.165110,false
1077.03,Dubai,2026-02-04T20:35:55.165112,false
1042.25,Dubai,2026-02-04T20:35:55.165114,false
1047.46,Dubai,2026-02-04T20:35:55.165116,false
1186.63,Dubai,2026-02-04T20:35:55.165118,false
1024.36,Dubai,2026-02-04T20:35:55.165120,false
1303.24,Dubai,2026-02-04T20:35:55.165122,false
1190.83,Dubai,2026-02-04T20:35:55.165123,false
677.64,Dubai,2026-02-04T20:35:55.165125,false
1090.09,Dubai,2026-02-04T20:35:55.165127,false
1058.2,Dubai,2026-02-04T20:35:55.165129,false
1170.66,Dubai,2026-02-04T20:35:55.165131,false
1207.98,Dubai,2026-02-04T20:35:55.165133,false
1094.47,Dubai,2026-02-04T20:35:55.165135,false
821.19,Dubai,2026-02-04T20:35:55.165137,false
1356.04,Dubai,2026-02-04T20:35:55.165138,false
875.72,Dubai,2026-02-04T20:35:55.165140,false
766.53,Dubai,2026-02-04T20:35:55.165142,false
1298.01,Dubai,2026-02-04T20:35:55.165144,false
1056.36,Dubai,2026-02-04T20:35:55.165146,false
1116.31,Dubai,2026-02-04T20:35:55.165148,false
2579.43,Dubai,2026-02-04T20:35:55.165150,true
791.09,Dubai,2026-02-04T20:35:55.165152,false
1259.74,Dubai,2026-02-04T20:35:55.165154,false
845.04,Dubai,2026-02-04T20:35:55.165155,false
766.25,Dubai,2026-02-04T20:35:55.165157,false
859.73,Dubai,2026-02-04T20:35:55.165159,false
1209.93,Dubai,2026-02-04T20:35:55.165161,false
673.47,Dubai,2026-02-04T20:35:55.165163,false
1193.14,Dubai,2026-02-04T20:35:55.165165,false
690.76,Dubai,2026-02-04T20:35:55.165167,false
854.7,Dubai,2026-02-04T20:35:55.165169,false
976.97,Dubai,2026-02-04T20:35:55.165170,false
1008.55,Dubai,2026-02-04T20:35:55.165172,false
1035.45,Dubai,2026-02-04T20:35:55.165174,false
830.17,Dubai,2026-02-04T20:35:55.165176,false
704.27,Dubai,2026-02-04T20:35:55.165178,false
1017.91,Dubai,2026-02-04T20:35:55.165180,false
1209.16,Dubai,2026-02-04T20:35:55.165181,false
1347.48,Dubai,2026-02-04T20:35:55.165183,false
775.36,Dubai,2026-02-04T20:35:55.165185,false
1047.93,Dubai,2026-02-04T20:35:55.165187,false
796.39,Dubai,2026-02-04T20:35:55.165189,false
993.19,Dubai,2026-02-04T20:35:55.165191,false
1277.34,Dubai,2026-02-04T20:35:55.165193,false
896.45,Dubai,2026-02-04T20:35:55.165195,false
1057.27,Dubai,2026-02-04T20:35:55.165197,false
1021.44,Dubai,2026-02-04T20:35:55.165199,false
1020.51,Dubai,2026-02-04T20:35:55.165200,false
963.74,Dubai,2026-02-04T20:35:55.165202,false
1063.58,Dubai,2026-02-04T20:35:55.165204,false
1075.32,Dubai,2026-02-04T20:35:55.165206,false
921.37,Dubai,2026-02-04T20:35:55.165208,false
818.14,Dubai,2026-02-04T20:35:55.165210,false
1250.39,Dubai,2026-02-04T20:35:55.165212,false
1154.84,Dubai,2026-02-04T20:35:55.165214,false
1170.81,Dubai,2026-02-04T20:35:55.165216,false
894.37,Dubai,2026-02-04T20:35:55.165218,false
917.87,Dubai,2026-02-04T20:35:55.165220,false
832.41,Dubai,2026-02-04T20:35:55.165222,false
832.77,Dubai,2026-02-04T20:35:55.165223,false
890.0,Dubai,2026-02-04T20:35:55.165225,false
1115.63,Dubai,2026-02-04T20:35:55.165227,false
956.79,Dubai,2026-02-04T20:35:55.165229,false
1096.4,Dubai,2026-02-04T20:35:55.165231,false
853.48,Dubai,2026-02-04T20:35:55.165233,false
914.75,Dubai,2026-02-04T20:35:55.165235,false
573.58,Dubai,2026-02-04T20:35:55.165237,false
460.38,Dubai,2026-02-04T20:35:55.165239,false
1003.56,Dubai,2026-02-04T20:35:55.165241,false
670.76,Dubai,2026-02-04T20:35:55.165242,false
1075.84,Dubai,2026-02-04T20:35:55.165244,false
707.23,Dubai,2026-02-04T20:35:55.165246,false
1436.55,Dubai,2026-02-04T20:35:55.165248,false
1180.05,Dubai,2026-02-04T20:35:55.165250,false
558.67,Dubai,2026-02-04T20:35:55.165252,false
1155.73,Dubai,2026-02-04T20:35:55.165254,false
1272.43,Dubai,2026-02-04T20:35:55.165256,false
1281.36,Dubai,2026-02-04T20:35:55.165257,false
2245.1,Dubai,2026-02-04T20:35:55.165259,true
1174.31,Dubai,2026-02-04T20:35:55.165261,false
1376.16,Dubai,2026-02-04T20:35:55.165263,false
1432.21,Dubai,2026-02-04T20:35:55.165265,false
1127.86,Dubai,2026-02-04T20:35:55.165267,false
817.28,Dubai,2026-02-04T20:35:55.165269,false
927.31,Dubai,2026-02-04T20:35:55.165271,false
1081.78,Dubai,2026-02-04T20:35:55.165273,false
806.48,Dubai,2026-02-04T20:35:55.165275,false
965.64,Dubai,2026-02-04T20:35:55.165276,false
861.77,Dubai,2026-02-04T20:35:55.165278,false
1188.31,Dubai,2026-02-04T20:35:55.165280,false
781.52,Dubai,2026-02-04T20:35:55.165282,false
1160.45,Dubai,2026-02-04T20:35:55.165288,false
1368.3,Dubai,2026-02-04T20:35:55.165290,false
1595.64,Dubai,2026-02-04T20:35:55.165292,false
1165.22,Dubai,2026-02-04T20:35:55.165294,false
755.58,Dubai,2026-02-04T20:35:55.165296,false
1078.09,Dubai,2026-02-04T20:35:55.165298,false
1490.76,Dubai,2026-02-04T20:35:55.165300,false
860.32,Dubai,2026-02-04T20:35:55.165302,false
819.81,Dubai,2026-02-04T20:35:55.165303,false
622.33,Dubai,2026-02-04T20:35:55.165305,false
843.86,Dubai,2026-02-04T20:35:55.165307,false
952.75,Dubai,2026-02-04T20:35:55.165309,false
2906.55,Dubai,2026-02-04T20:35:55.165311,true
925.45,Dubai,2026-02-04T20:35:55.165313,false
706.46,Dubai,2026-02-04T20:35:55.165315,false
902.67,Dubai,2026-02-04T20:35:55.165317,false
1032.96,Dubai,2026-02-04T20:35:55.165319,false
1090.83,Dubai,2026-02-04T20:35:55.165321,false
1166.39,Dubai,2026-02-04T20:35:55.165322,false
990.91,Dubai,2026-02-04T20:35:55.165324,false
2275.2,Dubai,2026-02-04T20:35:55.165326,true
988.05,Dubai,2026-02-04T20:35:55.165328,false
1117.51,Dubai,2026-02-04T20:35:55.165330,false
722.86,Dubai,2026-02-04T20:35:55.165332,false
901.52,Dubai,2026-02-04T20:35:55.165334,false
1197.99,Dubai,2026-02-04T20:35:55.165336,false
610.51,Dubai,2026-02-04T20:35:55.165338,false
514.38,Dubai,2026-02-04T20:35:55.165340,false
684.67,Dubai,2026-02-04T20:35:55.165341,false
1261.79,Dubai,2026-02-04T20:35:55.165343,false
2883.86,Dubai,2026-02-04T20:35:55.165345,true
1133.17,Dubai,2026-02-04T20:35:55.165347,false
1002.92,Dubai,2026-02-04T20:35:55.165349,false
962.93,Dubai,2026-02-04T20:35:55.165351,false
2495.79,Dubai,2026-02-04T20:35:55.165353,true
640.27,Dubai,2026-02-04T20:35:55.165355,false
820.39,Dubai,2026-02-04T20:35:55.165357,false
1185.06,Dubai,2026-02-04T20:35:55.165358,false
477.69,Dubai,2026-02-04T20:35:55.165360,false
933.49,Dubai,2026-02-04T20:35:55.165362,false
1222.27,Dubai,2026-02-04T20:35:55.165364,false
1061.03,Dubai,2026-02-04T20:35:55.165366,false
1003.7,Dubai,2026-02-04T20:35:55.165368,false
1033.88,Dubai,2026-02-04T20:35:55.165369,false
852.45,Dubai,2026-02-04T20:35:55.165371,false
957.34,Dubai,2026-02-04T20:35:55.165373,false
929.49,Dubai,2026-02-04T20:35:55.165375,false
1245.34,Dubai,2026-02-04T20:35:55.165377,false
558.15,Dubai,2026-02-04T20:35:55.165379,false
752.87,Dubai,2026-02-04T20:35:55.165381,false
953.86,Dubai,2026-02-04T20:35:55.165383,false
966.16,Dubai,2026-02-04T20:35:55.165384,false
1000.21,Dubai,2026-02-04T20:35:55.165386,false
1018.19,Dubai,2026-02-04T20:35:55.165388,false
1313.52,Dubai,2026-02-04T20:35:55.165390,false
1056.7,Dubai,2026-02-04T20:35:55.165392,false
1057.86,Dubai,2026-02-04T20:35:55.165394,false
1246.37,Dubai,2026-02-04T20:35:55.165396,false
1046.66,Dubai,2026-02-04T20:35:55.165398,false
1365.36,Dubai,2026-02-04T20:35:55.165399,false
949.23,Dubai,2026-02-04T20:35:55.165401,false
687.79,Dubai,2026-02-04T20:35:55.165403,false
866.85,Dubai,2026-02-04T20:35:55.165405,false
914.3,Dubai,2026-02-04T20:35:55.165407,false
1115.31,Dubai,2026-02-04T20:35:55.165409,false
1256.78,Dubai,2026-02-04T20:35:55.165411,false
912.32,Dubai,2026-02-04T20:35:55.165413,false
1170.53,Dubai,2026-02-04T20:35:55.165414,false
1000,London,2026-02-04T20:35:55.165416,true
1233.57,Dubai,2026-02-04T20:35:55.165418,false
1057.26,Dubai,2026-02-04T20:35:55.165420,false
1101.94,Dubai,2026-02-04T20:35:55.165422,false
816.13,Dubai,2026-02-04T20:35:55.165424,false
856.71,Dubai,2026-02-04T20:35:55.165426,false
933.91,Dubai,2026-02-04T20:35:55.165427,false
1032.04,Dubai,2026-02-04T20:35:55.165429,false
514.9,Dubai,2026-02-04T20:35:55.165431,false
1064.12,Dubai,2026-02-04T20:35:55.165433,false
1001.27,Dubai,2026-02-04T20:35:55.165435,false
1025.87,Dubai,2026-02-04T20:35:55.165437,false
1285.08,Dubai,2026-02-04T20:35:55.165439,false
1188.22,Dubai,2026-02-04T20:35:55.165441,false
893.41,Dubai,2026-02-04T20:35:55.165443,false
1342.21,Dubai,2026-02-04T20:35:55.165445,false
1262.73,Dubai,2026-02-04T20:35:55.165446,false
1179.79,Dubai,2026-02-04T20:35:55.165448,false
2856.09,Dubai,2026-02-04T20:35:55.165450,true
602.28,Dubai,2026-02-04T20:35:55.165452,false
793.73,Dubai,2026-02-04T20:35:55.165454,false
1238.66,Dubai,2026-02-04T20:35:55.165456,false
991.5,Dubai,2026-02-04T20:35:55.165458,false
753.56,Dubai,2026-02-04T20:35:55.165459,false
1308.73,Dubai,2026-02-04T20:35:55.165461,false
935.11,Dubai,2026-02-04T20:35:55.165463,false
884.7,Dubai,2026-02-04T20:35:55.165465,false
1110.37,Dubai,2026-02-04T20:35:55.165467,false
1237.53,Dubai,2026-02-04T20:35:55.165469,false
818.85,Dubai,2026-02-04T20:35:55.165471,false
1061.86,Dubai,2026-02-04T20:35:55.165473,false
1023.08,Dubai,2026-02-04T20:35:55.165474,false
1327.41,Dubai,2026-02-04T20:35:55.165476,false
1032.05,Dubai,2026-02-04T20:35:55.165478,false
1115.45,Dubai,2026-02-04T20:35:55.165480,false
1161.05,Dubai,2026-02-04T20:35:55.165482,false
1092.35,Dubai,2026-02-04T20:35:55.165484,false
850.12,Dubai,2026-02-04T20:35:55.165486,false
1301.61,Dubai,2026-02-04T20:35:55.165488,false
1336.51,Dubai,2026-02-04T20:35:55.165489,false
918.87,Dubai,2026-02-04T20:35:55.165491,false
861.55,Dubai,2026-02-04T20:35:55.165493,false
1371.87,Dubai,2026-02-04T20:35:55.165495,false
962.29,Dubai,2026-02-04T20:35:55.165497,false
922.94,Dubai,2026-02-04T20:35:55.165499,false
1036.02,Dubai,2026-02-04T20:35:55.165501,false
1024.93,Dubai,2026-02-04T20:35:55.165503,false
831.26,Dubai,2026-02-04T20:35:55.165505,false
971.48,Dubai,2026-02-04T20:35:55.165507,false
1153.66,Dubai,2026-02-04T20:35:55.165508,false
1105.69,Dubai,2026-02-04T20:35:55.165510,false
1054.32,Dubai,2026-02-04T20:35:55.165512,false
939.63,Dubai,2026-02-04T20:35:55.165514,false
798.38,Dubai,2026-02-04T20:35:55.165516,false
1144.03,Dubai,2026-02-04T20:35:55.165518,false
1034.39,Dubai,2026-02-04T20:35:55.165520,false
2551.91,Dubai,2026-02-04T20:35:55.165522,true
953.95,Dubai,2026-02-04T20:35:55.165524,false
2649.44,Dubai,2026-02-04T20:35:55.165526,true
941.29,Dubai,2026-02-04T20:35:55.165528,false
978.69,Dubai,2026-02-04T20:35:55.165530,false
767.1,Dubai,2026-02-04T20:35:55.165532,false
1327.71,Dubai,2026-02-04T20:35:55.165533,false
921.42,Dubai,2026-02-04T20:35:55.165535,false
1080.5,Dubai,2026-02-04T20:35:55.165537,false
2964.29,Dubai,2026-02-04T20:35:55.165539,true
1000,London,2026-02-04T20:35:55.165541,true
853.9,Dubai,2026-02-04T20:35:55.165543,false
972.83,Dubai,2026-02-04T20:35:55.165545,false
1481.73,Dubai,2026-02-04T20:35:55.165547,false
1000,London,2026-02-04T20:35:55.165549,true
1043.19,Dubai,2026-02-04T20:35:55.165550,false
1465.07,Dubai,2026-02-04T20:35:55.165552,false
927.04,Dubai,2026-02-04T20:35:55.165554,false
1068.27,Dubai,2026-02-04T20:35:55.165556,false
945.17,Dubai,2026-02-04T20:35:55.165558,false
1037.02,Dubai,2026-02-04T20:35:55.165560,false
938.08,Dubai,2026-02-04T20:35:55.165562,false
1013.25,Dubai,2026-02-04T20:35:55.165563,false
995.91,Dubai,2026-02-04T20:35:55.165565,false
1035.96,Dubai,2026-02-04T20:35:55.165567,false
741.05,Dubai,2026-02-04T20:35:55.165569,false
900.93,Dubai,2026-02-04T20:35:55.165571,false
719.57,Dubai,2026-02-04T20:35:55.165573,false
1171.27,Dubai,2026-02-04T20:35:55.165575,false
1187.52,Dubai,2026-02-04T20:35:55.165577,false
929.58,Dubai,2026-02-04T20:35:55.165579,false
927.42,Dubai,2026-02-04T20:35:55.165581,false
955.87,Dubai,2026-02-04T20:35:55.165582,false
1071.26,Dubai,2026-02-04T20:35:55.165584,false
969.4,Dubai,2026-02-04T20:35:55.165586,false
711.52,Dubai,2026-02-04T20:35:55.165594,false
836.26,Dubai,2026-02-04T20:35:55.165596,false
801.8,Dubai,2026-02-04T20:35:55.165598,false
